power 1 (W),time (seconds since jan 1 1975),power 2 (W),time (seconds since jan 1 1975),Sdifference
3.24E-08,1750294882,2.00E-08,1750294879,2.36E-01
3.21E-08,1750294882,1.99E-08,1750294879,2.34E-01
3.19E-08,1750294882,1.98E-08,1750294879,2.35E-01
3.18E-08,1750294882,1.96E-08,1750294879,2.37E-01
3.18E-08,1750294882,1.94E-08,1750294879,2.42E-01
3.18E-08,1750294882,1.92E-08,1750294879,2.47E-01
3.20E-08,1750294882,1.90E-08,1750294879,2.55E-01
3.21E-08,1750294883,1.88E-08,1750294880,2.61E-01
3.21E-08,1750294883,1.86E-08,1750294880,2.66E-01
3.21E-08,1750294883,1.85E-08,1750294880,2.70E-01
3.20E-08,1750294883,1.83E-08,1750294880,2.72E-01
3.18E-08,1750294883,1.82E-08,1750294880,2.73E-01
3.16E-08,1750294883,1.80E-08,1750294880,2.73E-01
3.13E-08,1750294883,1.79E-08,1750294880,2.71E-01
3.10E-08,1750294883,1.78E-08,1750294880,2.69E-01
3.06E-08,1750294883,1.77E-08,1750294880,2.66E-01
3.02E-08,1750294883,1.77E-08,1750294880,2.62E-01
3.00E-08,1750294883,1.76E-08,1750294880,2.61E-01
3.01E-08,1750294883,1.75E-08,1750294880,2.65E-01
3.03E-08,1750294883,1.74E-08,1750294880,2.71E-01
3.05E-08,1750294883,1.73E-08,1750294880,2.77E-01
3.07E-08,1750294883,1.71E-08,1750294880,2.83E-01
3.08E-08,1750294884,1.70E-08,1750294881,2.88E-01
3.09E-08,1750294884,1.69E-08,1750294881,2.94E-01
3.10E-08,1750294884,1.67E-08,1750294881,3.00E-01
3.11E-08,1750294884,1.65E-08,1750294881,3.06E-01
3.11E-08,1750294884,1.63E-08,1750294881,3.12E-01
3.12E-08,1750294884,1.61E-08,1750294881,3.20E-01
3.13E-08,1750294884,1.58E-08,1750294881,3.28E-01
3.14E-08,1750294884,1.56E-08,1750294881,3.36E-01
3.13E-08,1750294884,1.53E-08,1750294881,3.43E-01
3.13E-08,1750294884,1.50E-08,1750294881,3.51E-01
3.13E-08,1750294884,1.47E-08,1750294881,3.59E-01
3.12E-08,1750294884,1.44E-08,1750294881,3.67E-01
3.11E-08,1750294884,1.41E-08,1750294881,3.76E-01
3.11E-08,1750294884,1.38E-08,1750294881,3.85E-01
3.11E-08,1750294885,1.36E-08,1750294881,3.92E-01
3.10E-08,1750294885,1.35E-08,1750294882,3.94E-01
3.10E-08,1750294885,1.35E-08,1750294882,3.94E-01
3.10E-08,1750294885,1.35E-08,1750294882,3.92E-01
3.09E-08,1750294885,1.36E-08,1750294882,3.88E-01
3.08E-08,1750294885,1.38E-08,1750294882,3.82E-01
3.07E-08,1750294885,1.38E-08,1750294882,3.79E-01
3.05E-08,1750294885,1.36E-08,1750294882,3.84E-01
3.04E-08,1750294885,1.33E-08,1750294882,3.90E-01
3.03E-08,1750294885,1.31E-08,1750294882,3.95E-01
3.02E-08,1750294885,1.30E-08,1750294882,4.00E-01
3.01E-08,1750294885,1.28E-08,1750294882,4.03E-01
3.00E-08,1750294885,1.27E-08,1750294882,4.06E-01
2.99E-08,1750294885,1.26E-08,1750294882,4.07E-01
2.98E-08,1750294885,1.24E-08,1750294882,4.11E-01
2.96E-08,1750294886,1.24E-08,1750294883,4.10E-01
2.95E-08,1750294886,1.23E-08,1750294883,4.10E-01
2.92E-08,1750294886,1.23E-08,1750294883,4.07E-01
2.88E-08,1750294886,1.23E-08,1750294883,4.01E-01
2.85E-08,1750294886,1.23E-08,1750294883,3.96E-01
2.82E-08,1750294886,1.24E-08,1750294883,3.89E-01
2.79E-08,1750294886,1.25E-08,1750294883,3.81E-01
2.75E-08,1750294886,1.27E-08,1750294883,3.69E-01
2.71E-08,1750294886,1.29E-08,1750294883,3.55E-01
2.67E-08,1750294886,1.32E-08,1750294883,3.39E-01
2.62E-08,1750294886,1.34E-08,1750294883,3.22E-01
2.57E-08,1750294886,1.37E-08,1750294883,3.04E-01
2.52E-08,1750294886,1.40E-08,1750294883,2.87E-01
2.47E-08,1750294886,1.42E-08,1750294883,2.70E-01
2.43E-08,1750294887,1.44E-08,1750294883,2.55E-01
2.38E-08,1750294887,1.47E-08,1750294884,2.37E-01
2.35E-08,1750294887,1.49E-08,1750294884,2.24E-01
2.32E-08,1750294887,1.51E-08,1750294884,2.10E-01
2.29E-08,1750294887,1.54E-08,1750294884,1.96E-01
2.28E-08,1750294887,1.56E-08,1750294884,1.86E-01
2.27E-08,1750294887,1.59E-08,1750294884,1.76E-01
2.25E-08,1750294887,1.61E-08,1750294884,1.65E-01
2.25E-08,1750294887,1.64E-08,1750294884,1.58E-01
2.25E-08,1750294887,1.66E-08,1750294884,1.52E-01
2.26E-08,1750294887,1.68E-08,1750294884,1.48E-01
2.28E-08,1750294887,1.69E-08,1750294884,1.48E-01
2.31E-08,1750294887,1.71E-08,1750294884,1.50E-01
2.35E-08,1750294887,1.72E-08,1750294884,1.54E-01
2.38E-08,1750294887,1.74E-08,1750294884,1.56E-01
2.41E-08,1750294888,1.75E-08,1750294884,1.58E-01
2.42E-08,1750294888,1.77E-08,1750294885,1.56E-01
2.42E-08,1750294888,1.78E-08,1750294885,1.52E-01
2.41E-08,1750294888,1.80E-08,1750294885,1.45E-01
2.40E-08,1750294888,1.82E-08,1750294885,1.39E-01
2.39E-08,1750294888,1.83E-08,1750294885,1.32E-01
2.38E-08,1750294888,1.85E-08,1750294885,1.25E-01
2.38E-08,1750294888,1.87E-08,1750294885,1.21E-01
2.39E-08,1750294888,1.88E-08,1750294885,1.18E-01
2.39E-08,1750294888,1.90E-08,1750294885,1.13E-01
2.40E-08,1750294888,1.92E-08,1750294885,1.11E-01
2.41E-08,1750294888,1.94E-08,1750294885,1.08E-01
2.42E-08,1750294888,1.98E-08,1750294885,1.01E-01
2.43E-08,1750294888,1.99E-08,1750294885,9.87E-02
2.44E-08,1750294889,2.01E-08,1750294885,9.69E-02
2.46E-08,1750294889,2.02E-08,1750294886,9.75E-02
2.47E-08,1750294889,2.04E-08,1750294886,9.62E-02
2.48E-08,1750294889,2.05E-08,1750294886,9.48E-02
2.48E-08,1750294889,2.06E-08,1750294886,9.16E-02
2.47E-08,1750294889,2.08E-08,1750294886,8.68E-02
2.46E-08,1750294889,2.08E-08,1750294886,8.27E-02
2.44E-08,1750294889,2.09E-08,1750294886,7.70E-02
2.41E-08,1750294889,2.10E-08,1750294886,6.99E-02
2.39E-08,1750294889,2.10E-08,1750294886,6.53E-02
2.36E-08,1750294889,2.10E-08,1750294886,5.94E-02
2.34E-08,1750294889,2.09E-08,1750294886,5.61E-02
2.32E-08,1750294889,2.09E-08,1750294886,5.26E-02
2.30E-08,1750294889,2.09E-08,1750294886,4.89E-02
2.30E-08,1750294889,2.08E-08,1750294886,4.98E-02
2.29E-08,1750294890,2.08E-08,1750294886,4.92E-02
2.28E-08,1750294890,2.07E-08,1750294887,4.95E-02
2.28E-08,1750294890,2.05E-08,1750294887,5.26E-02
2.27E-08,1750294890,2.04E-08,1750294887,5.42E-02
2.27E-08,1750294890,2.02E-08,1750294887,5.84E-02
2.27E-08,1750294890,2.00E-08,1750294887,6.29E-02
2.26E-08,1750294890,1.98E-08,1750294887,6.53E-02
2.26E-08,1750294890,1.96E-08,1750294887,7.01E-02
2.25E-08,1750294890,1.94E-08,1750294887,7.31E-02
2.24E-08,1750294890,1.92E-08,1750294887,7.67E-02
2.23E-08,1750294890,1.90E-08,1750294887,8.05E-02
2.20E-08,1750294890,1.88E-08,1750294887,7.92E-02
2.18E-08,1750294890,1.86E-08,1750294887,7.85E-02
2.15E-08,1750294890,1.86E-08,1750294887,7.36E-02
2.13E-08,1750294891,1.85E-08,1750294887,6.95E-02
2.11E-08,1750294891,1.86E-08,1750294887,6.43E-02
2.10E-08,1750294891,1.86E-08,1750294888,6.08E-02
2.08E-08,1750294891,1.86E-08,1750294888,5.47E-02
2.06E-08,1750294891,1.87E-08,1750294888,4.91E-02
2.04E-08,1750294891,1.87E-08,1750294888,4.41E-02
2.02E-08,1750294891,1.87E-08,1750294888,3.98E-02
2.00E-08,1750294891,1.86E-08,1750294888,3.57E-02
2.01E-08,1750294893,1.86E-08,1750294888,3.93E-02
2.02E-08,1750294893,1.85E-08,1750294888,4.27E-02
2.03E-08,1750294893,1.85E-08,1750294888,4.59E-02
2.04E-08,1750294893,1.85E-08,1750294888,4.91E-02
2.06E-08,1750294893,1.85E-08,1750294888,5.50E-02
2.07E-08,1750294894,1.84E-08,1750294888,5.85E-02
2.08E-08,1750294894,1.84E-08,1750294888,6.22E-02
2.10E-08,1750294894,1.83E-08,1750294888,6.84E-02
2.11E-08,1750294894,1.83E-08,1750294888,7.22E-02
2.12E-08,1750294894,1.82E-08,1750294889,7.62E-02
2.14E-08,1750294894,1.81E-08,1750294889,8.31E-02
2.16E-08,1750294894,1.80E-08,1750294889,9.06E-02
2.17E-08,1750294894,1.79E-08,1750294889,9.62E-02
2.19E-08,1750294894,1.78E-08,1750294889,1.04E-01
2.20E-08,1750294894,1.76E-08,1750294889,1.11E-01
2.22E-08,1750294894,1.75E-08,1750294889,1.20E-01
2.24E-08,1750294894,1.73E-08,1750294889,1.29E-01
2.25E-08,1750294894,1.71E-08,1750294889,1.37E-01
2.26E-08,1750294894,1.69E-08,1750294889,1.45E-01
2.27E-08,1750294894,1.67E-08,1750294889,1.53E-01
2.28E-08,1750294895,1.65E-08,1750294889,1.60E-01
2.29E-08,1750294895,1.64E-08,1750294889,1.66E-01
2.30E-08,1750294895,1.63E-08,1750294889,1.71E-01
2.31E-08,1750294895,1.62E-08,1750294889,1.76E-01
2.32E-08,1750294895,1.62E-08,1750294890,1.79E-01
2.32E-08,1750294895,1.61E-08,1750294890,1.79E-01
2.32E-08,1750294895,1.62E-08,1750294890,1.79E-01
2.32E-08,1750294895,1.62E-08,1750294890,1.78E-01
2.32E-08,1750294895,1.62E-08,1750294890,1.77E-01
2.31E-08,1750294895,1.63E-08,1750294890,1.74E-01
2.31E-08,1750294895,1.63E-08,1750294890,1.72E-01
2.30E-08,1750294895,1.64E-08,1750294890,1.69E-01
2.29E-08,1750294895,1.64E-08,1750294890,1.65E-01
2.28E-08,1750294895,1.65E-08,1750294890,1.61E-01
2.27E-08,1750294896,1.65E-08,1750294890,1.57E-01
2.25E-08,1750294896,1.66E-08,1750294890,1.51E-01
2.24E-08,1750294896,1.66E-08,1750294890,1.48E-01
2.23E-08,1750294896,1.66E-08,1750294890,1.45E-01
2.21E-08,1750294896,1.67E-08,1750294890,1.41E-01
2.20E-08,1750294896,1.66E-08,1750294891,1.39E-01
2.18E-08,1750294896,1.66E-08,1750294891,1.34E-01
2.16E-08,1750294896,1.66E-08,1750294891,1.30E-01
2.14E-08,1750294896,1.66E-08,1750294891,1.26E-01
2.12E-08,1750294896,1.66E-08,1750294891,1.22E-01
2.10E-08,1750294896,1.66E-08,1750294891,1.18E-01
2.08E-08,1750294896,1.65E-08,1750294891,1.14E-01
2.06E-08,1750294896,1.65E-08,1750294891,1.10E-01
2.05E-08,1750294896,1.65E-08,1750294891,1.08E-01
2.03E-08,1750294896,1.65E-08,1750294891,1.03E-01
2.01E-08,1750294897,1.65E-08,1750294891,9.74E-02
2.00E-08,1750294897,1.66E-08,1750294891,9.41E-02
1.99E-08,1750294897,1.66E-08,1750294891,9.05E-02
1.98E-08,1750294897,1.66E-08,1750294891,8.67E-02
1.97E-08,1750294897,1.67E-08,1750294891,8.27E-02
1.96E-08,1750294897,1.67E-08,1750294892,7.85E-02
1.95E-08,1750294897,1.68E-08,1750294892,7.44E-02
1.95E-08,1750294897,1.69E-08,1750294892,7.29E-02
1.94E-08,1750294897,1.69E-08,1750294892,6.95E-02
1.94E-08,1750294897,1.69E-08,1750294892,6.94E-02
1.94E-08,1750294897,1.69E-08,1750294892,7.02E-02
1.94E-08,1750294897,1.68E-08,1750294892,7.20E-02
1.94E-08,1750294897,1.67E-08,1750294892,7.49E-02
1.94E-08,1750294897,1.66E-08,1750294892,7.89E-02
1.94E-08,1750294897,1.64E-08,1750294892,8.32E-02
1.94E-08,1750294898,1.63E-08,1750294892,8.75E-02
1.95E-08,1750294898,1.62E-08,1750294892,9.39E-02
1.95E-08,1750294898,1.60E-08,1750294892,9.73E-02
1.95E-08,1750294898,1.60E-08,1750294892,9.99E-02
1.96E-08,1750294898,1.59E-08,1750294892,1.04E-01
1.97E-08,1750294898,1.59E-08,1750294893,1.08E-01
1.97E-08,1750294898,1.58E-08,1750294893,1.09E-01
1.98E-08,1750294898,1.58E-08,1750294893,1.13E-01
1.99E-08,1750294898,1.58E-08,1750294893,1.16E-01
2.00E-08,1750294898,1.57E-08,1750294893,1.19E-01
2.01E-08,1750294898,1.57E-08,1750294893,1.22E-01
2.02E-08,1750294898,1.57E-08,1750294893,1.25E-01
2.03E-08,1750294898,1.57E-08,1750294893,1.28E-01
2.03E-08,1750294898,1.57E-08,1750294893,1.28E-01
2.04E-08,1750294898,1.57E-08,1750294893,1.31E-01
2.05E-08,1750294899,1.57E-08,1750294893,1.33E-01
2.06E-08,1750294899,1.57E-08,1750294893,1.36E-01
2.07E-08,1750294899,1.57E-08,1750294893,1.37E-01
2.08E-08,1750294899,1.57E-08,1750294893,1.39E-01
2.09E-08,1750294899,1.58E-08,1750294893,1.40E-01
2.10E-08,1750294899,1.58E-08,1750294894,1.41E-01
2.10E-08,1750294899,1.58E-08,1750294894,1.40E-01
2.11E-08,1750294899,1.59E-08,1750294894,1.41E-01
2.11E-08,1750294899,1.59E-08,1750294894,1.40E-01
2.11E-08,1750294899,1.59E-08,1750294894,1.39E-01
2.11E-08,1750294899,1.60E-08,1750294894,1.39E-01
2.11E-08,1750294899,1.60E-08,1750294894,1.38E-01
2.10E-08,1750294899,1.60E-08,1750294894,1.35E-01
2.10E-08,1750294899,1.60E-08,1750294894,1.35E-01
2.09E-08,1750294899,1.60E-08,1750294894,1.32E-01
2.08E-08,1750294900,1.60E-08,1750294894,1.30E-01
2.08E-08,1750294900,1.60E-08,1750294894,1.29E-01
2.07E-08,1750294900,1.60E-08,1750294894,1.27E-01
2.06E-08,1750294900,1.61E-08,1750294894,1.24E-01
2.06E-08,1750294900,1.61E-08,1750294894,1.24E-01
2.05E-08,1750294900,1.61E-08,1750294895,1.21E-01
2.04E-08,1750294900,1.61E-08,1750294895,1.19E-01
2.03E-08,1750294900,1.61E-08,1750294895,1.17E-01
2.02E-08,1750294900,1.60E-08,1750294895,1.15E-01
2.01E-08,1750294900,1.60E-08,1750294895,1.13E-01
2.01E-08,1750294900,1.60E-08,1750294895,1.14E-01
2.00E-08,1750294900,1.59E-08,1750294895,1.14E-01
1.99E-08,1750294900,1.59E-08,1750294895,1.13E-01
1.99E-08,1750294900,1.58E-08,1750294895,1.14E-01
1.98E-08,1750294900,1.58E-08,1750294895,1.13E-01
1.98E-08,1750294901,1.57E-08,1750294895,1.14E-01
1.97E-08,1750294901,1.57E-08,1750294895,1.13E-01
1.97E-08,1750294901,1.57E-08,1750294895,1.14E-01
1.97E-08,1750294901,1.56E-08,1750294895,1.16E-01
1.96E-08,1750294901,1.56E-08,1750294895,1.14E-01
1.96E-08,1750294901,1.55E-08,1750294896,1.16E-01
1.96E-08,1750294901,1.54E-08,1750294896,1.19E-01
1.95E-08,1750294901,1.54E-08,1750294896,1.18E-01
1.95E-08,1750294901,1.53E-08,1750294896,1.21E-01
1.94E-08,1750294901,1.52E-08,1750294896,1.20E-01
1.94E-08,1750294901,1.52E-08,1750294896,1.22E-01
1.93E-08,1750294901,1.51E-08,1750294896,1.21E-01
1.93E-08,1750294901,1.51E-08,1750294896,1.22E-01
1.93E-08,1750294901,1.51E-08,1750294896,1.22E-01
1.92E-08,1750294901,1.51E-08,1750294896,1.20E-01
1.92E-08,1750294902,1.51E-08,1750294896,1.20E-01
1.92E-08,1750294902,1.51E-08,1750294896,1.19E-01
1.93E-08,1750294902,1.51E-08,1750294896,1.21E-01
1.93E-08,1750294902,1.52E-08,1750294896,1.19E-01
1.94E-08,1750294902,1.52E-08,1750294896,1.21E-01
1.95E-08,1750294902,1.53E-08,1750294897,1.22E-01
1.95E-08,1750294902,1.53E-08,1750294897,1.20E-01
1.96E-08,1750294902,1.54E-08,1750294897,1.21E-01
1.97E-08,1750294902,1.54E-08,1750294897,1.22E-01
1.98E-08,1750294902,1.55E-08,1750294897,1.21E-01
1.99E-08,1750294902,1.56E-08,1750294897,1.21E-01
2.00E-08,1750294902,1.57E-08,1750294897,1.21E-01
2.02E-08,1750294902,1.58E-08,1750294897,1.23E-01
2.03E-08,1750294902,1.58E-08,1750294897,1.23E-01
2.05E-08,1750294902,1.59E-08,1750294897,1.26E-01
2.07E-08,1750294903,1.60E-08,1750294897,1.28E-01
2.08E-08,1750294903,1.61E-08,1750294897,1.28E-01
2.10E-08,1750294903,1.61E-08,1750294897,1.31E-01
2.12E-08,1750294903,1.62E-08,1750294897,1.33E-01
2.14E-08,1750294903,1.63E-08,1750294897,1.35E-01
2.15E-08,1750294903,1.64E-08,1750294898,1.36E-01
2.17E-08,1750294903,1.64E-08,1750294898,1.38E-01
2.19E-08,1750294903,1.65E-08,1750294898,1.41E-01
2.20E-08,1750294903,1.65E-08,1750294898,1.41E-01
2.22E-08,1750294903,1.66E-08,1750294898,1.45E-01
2.24E-08,1750294903,1.66E-08,1750294898,1.48E-01
2.25E-08,1750294903,1.66E-08,1750294898,1.50E-01
2.26E-08,1750294903,1.66E-08,1750294898,1.52E-01
2.27E-08,1750294903,1.66E-08,1750294898,1.55E-01
2.27E-08,1750294904,1.66E-08,1750294898,1.56E-01
2.27E-08,1750294904,1.65E-08,1750294898,1.57E-01
2.28E-08,1750294904,1.65E-08,1750294898,1.61E-01
2.28E-08,1750294904,1.64E-08,1750294898,1.62E-01
2.28E-08,1750294904,1.64E-08,1750294898,1.64E-01
2.28E-08,1750294904,1.63E-08,1750294898,1.66E-01
2.28E-08,1750294904,1.62E-08,1750294899,1.68E-01
2.27E-08,1750294904,1.62E-08,1750294899,1.68E-01
2.27E-08,1750294904,1.61E-08,1750294899,1.70E-01
2.27E-08,1750294904,1.61E-08,1750294899,1.72E-01
2.26E-08,1750294904,1.60E-08,1750294899,1.71E-01
2.26E-08,1750294904,1.59E-08,1750294899,1.73E-01
2.25E-08,1750294904,1.59E-08,1750294899,1.72E-01
2.24E-08,1750294904,1.59E-08,1750294899,1.71E-01
2.24E-08,1750294904,1.58E-08,1750294899,1.72E-01
2.23E-08,1750294905,1.58E-08,1750294899,1.70E-01
2.22E-08,1750294905,1.58E-08,1750294899,1.68E-01
2.21E-08,1750294905,1.58E-08,1750294899,1.65E-01
2.20E-08,1750294905,1.59E-08,1750294899,1.62E-01
2.19E-08,1750294905,1.59E-08,1750294899,1.57E-01
2.17E-08,1750294905,1.60E-08,1750294900,1.51E-01
2.16E-08,1750294905,1.61E-08,1750294900,1.46E-01
2.14E-08,1750294905,1.62E-08,1750294900,1.40E-01
2.12E-08,1750294905,1.62E-08,1750294900,1.33E-01
2.11E-08,1750294905,1.63E-08,1750294900,1.28E-01
2.09E-08,1750294905,1.64E-08,1750294900,1.21E-01
2.07E-08,1750294905,1.64E-08,1750294900,1.14E-01
2.06E-08,1750294905,1.65E-08,1750294900,1.10E-01
2.05E-08,1750294905,1.66E-08,1750294900,1.06E-01
2.04E-08,1750294905,1.66E-08,1750294900,1.02E-01
2.03E-08,1750294906,1.67E-08,1750294900,9.78E-02
2.02E-08,1750294906,1.67E-08,1750294900,9.40E-02
2.02E-08,1750294906,1.68E-08,1750294900,9.29E-02
2.02E-08,1750294906,1.68E-08,1750294900,9.20E-02
2.03E-08,1750294906,1.68E-08,1750294900,9.38E-02
2.04E-08,1750294906,1.68E-08,1750294901,9.58E-02
2.04E-08,1750294906,1.68E-08,1750294901,9.56E-02
2.05E-08,1750294906,1.68E-08,1750294901,9.80E-02
2.06E-08,1750294906,1.68E-08,1750294901,1.01E-01
2.07E-08,1750294906,1.68E-08,1750294901,1.04E-01
2.07E-08,1750294906,1.68E-08,1750294901,1.04E-01
2.08E-08,1750294906,1.68E-08,1750294901,1.07E-01
2.08E-08,1750294906,1.67E-08,1750294901,1.08E-01
2.08E-08,1750294906,1.67E-08,1750294901,1.09E-01
2.08E-08,1750294907,1.67E-08,1750294901,1.10E-01
2.07E-08,1750294907,1.67E-08,1750294901,1.08E-01
2.06E-08,1750294907,1.66E-08,1750294901,1.07E-01
2.05E-08,1750294907,1.66E-08,1750294901,1.06E-01
2.03E-08,1750294907,1.65E-08,1750294901,1.03E-01
2.01E-08,1750294907,1.64E-08,1750294901,1.00E-01
1.99E-08,1750294907,1.64E-08,1750294902,9.79E-02
1.97E-08,1750294907,1.62E-08,1750294902,9.63E-02
1.95E-08,1750294907,1.61E-08,1750294902,9.46E-02
1.94E-08,1750294907,1.60E-08,1750294902,9.52E-02
1.93E-08,1750294907,1.59E-08,1750294902,9.53E-02
1.92E-08,1750294907,1.59E-08,1750294902,9.43E-02
1.91E-08,1750294907,1.59E-08,1750294902,9.25E-02
1.91E-08,1750294907,1.59E-08,1750294902,9.25E-02
1.91E-08,1750294907,1.59E-08,1750294902,9.12E-02
1.92E-08,1750294908,1.59E-08,1750294902,9.31E-02
1.92E-08,1750294908,1.59E-08,1750294902,9.26E-02
1.93E-08,1750294908,1.60E-08,1750294902,9.49E-02
1.94E-08,1750294908,1.60E-08,1750294902,9.74E-02
1.96E-08,1750294908,1.60E-08,1750294902,1.03E-01
1.97E-08,1750294908,1.59E-08,1750294903,1.05E-01
1.99E-08,1750294908,1.59E-08,1750294903,1.11E-01
2.00E-08,1750294908,1.59E-08,1750294903,1.14E-01
2.01E-08,1750294908,1.59E-08,1750294903,1.18E-01
2.03E-08,1750294908,1.58E-08,1750294903,1.24E-01
2.04E-08,1750294908,1.57E-08,1750294903,1.29E-01
2.07E-08,1750294908,1.57E-08,1750294903,1.38E-01
2.08E-08,1750294908,1.56E-08,1750294903,1.43E-01
2.09E-08,1750294908,1.56E-08,1750294903,1.47E-01
2.09E-08,1750294909,1.55E-08,1750294903,1.48E-01
2.09E-08,1750294909,1.55E-08,1750294903,1.48E-01
2.10E-08,1750294909,1.55E-08,1750294903,1.51E-01
2.10E-08,1750294909,1.55E-08,1750294903,1.52E-01
2.11E-08,1750294909,1.55E-08,1750294903,1.54E-01
2.12E-08,1750294909,1.55E-08,1750294903,1.57E-01
2.14E-08,1750294909,1.55E-08,1750294904,1.61E-01
2.16E-08,1750294909,1.54E-08,1750294904,1.66E-01
2.18E-08,1750294909,1.54E-08,1750294904,1.71E-01
2.20E-08,1750294909,1.54E-08,1750294904,1.76E-01
2.22E-08,1750294909,1.54E-08,1750294904,1.81E-01
2.24E-08,1750294909,1.54E-08,1750294904,1.86E-01
2.26E-08,1750294909,1.54E-08,1750294904,1.90E-01
2.27E-08,1750294909,1.54E-08,1750294904,1.92E-01
2.28E-08,1750294909,1.54E-08,1750294904,1.93E-01
2.28E-08,1750294910,1.55E-08,1750294904,1.92E-01
2.28E-08,1750294910,1.55E-08,1750294904,1.91E-01
2.28E-08,1750294910,1.56E-08,1750294904,1.89E-01
2.28E-08,1750294910,1.56E-08,1750294904,1.87E-01
2.28E-08,1750294910,1.57E-08,1750294904,1.86E-01
2.28E-08,1750294910,1.57E-08,1750294905,1.84E-01
2.28E-08,1750294910,1.57E-08,1750294905,1.83E-01
2.28E-08,1750294910,1.58E-08,1750294905,1.82E-01
2.27E-08,1750294910,1.58E-08,1750294905,1.79E-01
2.27E-08,1750294910,1.58E-08,1750294905,1.79E-01
2.28E-08,1750294910,1.58E-08,1750294905,1.80E-01
2.28E-08,1750294910,1.59E-08,1750294905,1.79E-01
2.29E-08,1750294910,1.59E-08,1750294905,1.80E-01
2.30E-08,1750294910,1.60E-08,1750294905,1.80E-01
2.31E-08,1750294910,1.60E-08,1750294905,1.81E-01
2.32E-08,1750294911,1.61E-08,1750294905,1.81E-01
2.32E-08,1750294911,1.62E-08,1750294905,1.79E-01
2.32E-08,1750294911,1.62E-08,1750294905,1.77E-01
2.32E-08,1750294911,1.63E-08,1750294905,1.76E-01
2.31E-08,1750294911,1.63E-08,1750294905,1.72E-01
2.30E-08,1750294911,1.64E-08,1750294906,1.68E-01
2.29E-08,1750294911,1.64E-08,1750294906,1.64E-01
2.28E-08,1750294911,1.65E-08,1750294906,1.61E-01
2.28E-08,1750294911,1.66E-08,1750294906,1.59E-01
2.27E-08,1750294911,1.66E-08,1750294906,1.54E-01
2.27E-08,1750294911,1.67E-08,1750294906,1.52E-01
2.27E-08,1750294911,1.68E-08,1750294906,1.49E-01
2.26E-08,1750294911,1.69E-08,1750294906,1.43E-01
2.26E-08,1750294911,1.71E-08,1750294906,1.39E-01
2.26E-08,1750294911,1.72E-08,1750294906,1.35E-01
2.26E-08,1750294912,1.74E-08,1750294906,1.31E-01
2.27E-08,1750294912,1.75E-08,1750294906,1.29E-01
2.28E-08,1750294912,1.77E-08,1750294906,1.27E-01
2.30E-08,1750294912,1.78E-08,1750294906,1.29E-01
2.32E-08,1750294912,1.78E-08,1750294907,1.31E-01
2.35E-08,1750294912,1.79E-08,1750294907,1.36E-01
2.38E-08,1750294912,1.78E-08,1750294907,1.43E-01
2.42E-08,1750294912,1.78E-08,1750294907,1.53E-01
2.46E-08,1750294912,1.77E-08,1750294907,1.64E-01
2.50E-08,1750294912,1.75E-08,1750294907,1.75E-01
2.54E-08,1750294912,1.74E-08,1750294907,1.86E-01
2.58E-08,1750294912,1.73E-08,1750294907,1.96E-01
2.62E-08,1750294912,1.72E-08,1750294907,2.06E-01
2.66E-08,1750294912,1.72E-08,1750294907,2.16E-01
2.70E-08,1750294912,1.71E-08,1750294907,2.25E-01
2.74E-08,1750294913,1.70E-08,1750294907,2.33E-01
2.78E-08,1750294913,1.70E-08,1750294907,2.41E-01
2.81E-08,1750294913,1.70E-08,1750294907,2.46E-01
2.88E-08,1750294913,1.70E-08,1750294907,2.58E-01
2.92E-08,1750294913,1.70E-08,1750294908,2.63E-01
2.95E-08,1750294913,1.71E-08,1750294908,2.67E-01
2.98E-08,1750294913,1.71E-08,1750294908,2.70E-01
3.29E-08,1750294914,1.72E-08,1750294908,3.13E-01
3.30E-08,1750294914,1.73E-08,1750294908,3.11E-01
3.31E-08,1750294914,1.74E-08,1750294908,3.10E-01
3.32E-08,1750294914,1.75E-08,1750294908,3.10E-01
3.33E-08,1750294914,1.75E-08,1750294908,3.10E-01
3.32E-08,1750294914,1.76E-08,1750294908,3.08E-01
3.32E-08,1750294914,1.76E-08,1750294908,3.07E-01
3.33E-08,1750294914,1.76E-08,1750294908,3.09E-01
3.33E-08,1750294915,1.76E-08,1750294908,3.10E-01
3.34E-08,1750294915,1.75E-08,1750294908,3.12E-01
3.35E-08,1750294915,1.75E-08,1750294908,3.14E-01
3.38E-08,1750294915,1.74E-08,1750294908,3.19E-01
3.42E-08,1750294915,1.74E-08,1750294909,3.25E-01
3.46E-08,1750294915,1.74E-08,1750294909,3.31E-01
3.46E-08,1750294915,1.73E-08,1750294909,3.32E-01
3.43E-08,1750294915,1.73E-08,1750294909,3.29E-01
3.37E-08,1750294915,1.73E-08,1750294909,3.21E-01
3.29E-08,1750294915,1.74E-08,1750294909,3.09E-01
3.22E-08,1750294915,1.74E-08,1750294909,2.99E-01
3.12E-08,1750294915,1.74E-08,1750294909,2.83E-01
3.05E-08,1750294915,1.74E-08,1750294909,2.72E-01
3.07E-08,1750294915,1.75E-08,1750294909,2.75E-01
3.11E-08,1750294915,1.74E-08,1750294909,2.81E-01
3.10E-08,1750294916,1.74E-08,1750294909,2.81E-01
3.09E-08,1750294916,1.74E-08,1750294909,2.81E-01
3.08E-08,1750294916,1.73E-08,1750294909,2.81E-01
