power 1 (W),time (seconds since jan 1 1975),power 2 (W),time (seconds since jan 1 1975),Sdifference
1.01E-09,1750358331,2.73E-09,1750358331,-4.60E-01
1.00E-09,1750358331,2.71E-09,1750358331,-4.61E-01
9.92E-10,1750358331,2.69E-09,1750358331,-4.61E-01
9.86E-10,1750358332,2.67E-09,1750358331,-4.61E-01
9.74E-10,1750358332,2.65E-09,1750358331,-4.62E-01
9.70E-10,1750358332,2.62E-09,1750358331,-4.60E-01
9.67E-10,1750358332,2.61E-09,1750358331,-4.59E-01
9.65E-10,1750358332,2.59E-09,1750358332,-4.57E-01
9.65E-10,1750358332,2.57E-09,1750358332,-4.54E-01
9.64E-10,1750358332,2.56E-09,1750358332,-4.53E-01
9.64E-10,1750358332,2.56E-09,1750358332,-4.53E-01
9.67E-10,1750358332,2.56E-09,1750358332,-4.52E-01
9.72E-10,1750358332,2.56E-09,1750358332,-4.50E-01
9.77E-10,1750358332,2.56E-09,1750358332,-4.48E-01
9.84E-10,1750358332,2.57E-09,1750358332,-4.46E-01
9.88E-10,1750358332,2.59E-09,1750358332,-4.48E-01
9.94E-10,1750358332,2.61E-09,1750358332,-4.48E-01
9.93E-10,1750358333,2.64E-09,1750358332,-4.53E-01
9.93E-10,1750358333,2.67E-09,1750358332,-4.58E-01
9.94E-10,1750358333,2.71E-09,1750358332,-4.63E-01
9.97E-10,1750358333,2.76E-09,1750358332,-4.69E-01
1.00E-09,1750358333,2.81E-09,1750358333,-4.75E-01
1.01E-09,1750358333,2.87E-09,1750358333,-4.79E-01
1.03E-09,1750358333,2.93E-09,1750358333,-4.80E-01
1.04E-09,1750358333,3.00E-09,1750358333,-4.85E-01
1.06E-09,1750358333,3.06E-09,1750358333,-4.85E-01
1.08E-09,1750358333,3.13E-09,1750358333,-4.87E-01
1.10E-09,1750358333,3.20E-09,1750358333,-4.88E-01
1.12E-09,1750358333,3.28E-09,1750358333,-4.91E-01
1.14E-09,1750358333,3.35E-09,1750358333,-4.92E-01
1.15E-09,1750358333,3.41E-09,1750358333,-4.96E-01
1.17E-09,1750358333,3.48E-09,1750358333,-4.97E-01
1.19E-09,1750358334,3.54E-09,1750358333,-4.97E-01
1.20E-09,1750358334,3.59E-09,1750358333,-4.99E-01
1.22E-09,1750358334,3.64E-09,1750358333,-4.98E-01
1.23E-09,1750358334,3.68E-09,1750358333,-4.99E-01
1.25E-09,1750358334,3.72E-09,1750358334,-4.97E-01
1.25E-09,1750358334,3.75E-09,1750358334,-5.00E-01
1.25E-09,1750358334,3.77E-09,1750358334,-5.02E-01
1.25E-09,1750358334,3.79E-09,1750358334,-5.04E-01
1.24E-09,1750358334,3.80E-09,1750358334,-5.08E-01
1.23E-09,1750358334,3.80E-09,1750358334,-5.11E-01
1.21E-09,1750358334,3.79E-09,1750358334,-5.16E-01
1.19E-09,1750358334,3.77E-09,1750358334,-5.20E-01
1.17E-09,1750358334,3.73E-09,1750358334,-5.22E-01
1.14E-09,1750358334,3.69E-09,1750358334,-5.28E-01
1.11E-09,1750358334,3.64E-09,1750358334,-5.33E-01
1.08E-09,1750358335,3.58E-09,1750358334,-5.36E-01
1.05E-09,1750358335,3.52E-09,1750358334,-5.40E-01
1.02E-09,1750358335,3.45E-09,1750358334,-5.44E-01
9.95E-10,1750358335,3.37E-09,1750358334,-5.44E-01
9.72E-10,1750358335,3.29E-09,1750358335,-5.44E-01
9.51E-10,1750358335,3.20E-09,1750358335,-5.42E-01
9.36E-10,1750358335,3.11E-09,1750358335,-5.37E-01
9.25E-10,1750358335,3.01E-09,1750358335,-5.30E-01
9.21E-10,1750358335,2.91E-09,1750358335,-5.19E-01
9.21E-10,1750358335,2.82E-09,1750358335,-5.08E-01
9.30E-10,1750358335,2.73E-09,1750358335,-4.92E-01
9.42E-10,1750358335,2.65E-09,1750358335,-4.76E-01
9.59E-10,1750358335,2.57E-09,1750358335,-4.57E-01
9.78E-10,1750358335,2.50E-09,1750358335,-4.38E-01
9.96E-10,1750358335,2.44E-09,1750358335,-4.20E-01
1.01E-09,1750358336,2.38E-09,1750358335,-4.04E-01
1.03E-09,1750358336,2.32E-09,1750358335,-3.85E-01
1.04E-09,1750358336,2.27E-09,1750358335,-3.72E-01
1.06E-09,1750358336,2.21E-09,1750358335,-3.52E-01
1.07E-09,1750358336,2.16E-09,1750358336,-3.37E-01
1.07E-09,1750358336,2.11E-09,1750358336,-3.27E-01
1.08E-09,1750358336,2.05E-09,1750358336,-3.10E-01
1.09E-09,1750358336,1.99E-09,1750358336,-2.92E-01
1.09E-09,1750358336,1.94E-09,1750358336,-2.81E-01
1.10E-09,1750358336,1.88E-09,1750358336,-2.62E-01
1.10E-09,1750358336,1.82E-09,1750358336,-2.47E-01
1.11E-09,1750358336,1.76E-09,1750358336,-2.26E-01
1.11E-09,1750358336,1.71E-09,1750358336,-2.13E-01
1.12E-09,1750358336,1.65E-09,1750358336,-1.91E-01
1.12E-09,1750358336,1.60E-09,1750358336,-1.76E-01
1.13E-09,1750358337,1.55E-09,1750358336,-1.57E-01
1.14E-09,1750358337,1.50E-09,1750358336,-1.36E-01
1.15E-09,1750358337,1.46E-09,1750358336,-1.19E-01
1.16E-09,1750358337,1.41E-09,1750358336,-9.73E-02
1.18E-09,1750358337,1.38E-09,1750358337,-7.81E-02
1.20E-09,1750358337,1.34E-09,1750358337,-5.51E-02
1.22E-09,1750358337,1.31E-09,1750358337,-3.56E-02
1.24E-09,1750358337,1.29E-09,1750358337,-1.98E-02
1.26E-09,1750358337,1.26E-09,1750358337,0.00E+00
1.28E-09,1750358337,1.25E-09,1750358337,1.19E-02
1.31E-09,1750358337,1.24E-09,1750358337,2.75E-02
1.33E-09,1750358337,1.23E-09,1750358337,3.91E-02
1.35E-09,1750358337,1.22E-09,1750358337,5.06E-02
1.37E-09,1750358338,1.21E-09,1750358337,6.20E-02
1.39E-09,1750358338,1.21E-09,1750358337,6.92E-02
1.42E-09,1750358338,1.20E-09,1750358337,8.40E-02
1.44E-09,1750358338,1.20E-09,1750358337,9.09E-02
1.46E-09,1750358338,1.20E-09,1750358337,9.77E-02
1.47E-09,1750358338,1.20E-09,1750358337,1.01E-01
1.49E-09,1750358338,1.20E-09,1750358338,1.08E-01
1.51E-09,1750358338,1.21E-09,1750358338,1.10E-01
1.52E-09,1750358338,1.21E-09,1750358338,1.14E-01
1.53E-09,1750358338,1.21E-09,1750358338,1.17E-01
1.54E-09,1750358338,1.22E-09,1750358338,1.16E-01
1.56E-09,1750358338,1.22E-09,1750358338,1.22E-01
1.57E-09,1750358338,1.21E-09,1750358338,1.29E-01
1.58E-09,1750358338,1.21E-09,1750358338,1.33E-01
1.59E-09,1750358338,1.20E-09,1750358338,1.40E-01
1.59E-09,1750358338,1.19E-09,1750358338,1.44E-01
1.60E-09,1750358338,1.19E-09,1750358338,1.47E-01
1.61E-09,1750358339,1.18E-09,1750358338,1.54E-01
1.61E-09,1750358339,1.17E-09,1750358338,1.58E-01
1.62E-09,1750358339,1.16E-09,1750358338,1.65E-01
1.62E-09,1750358339,1.15E-09,1750358338,1.70E-01
1.62E-09,1750358339,1.14E-09,1750358339,1.74E-01
1.62E-09,1750358339,1.14E-09,1750358339,1.74E-01
1.62E-09,1750358339,1.13E-09,1750358339,1.78E-01
1.63E-09,1750358339,1.12E-09,1750358339,1.85E-01
1.63E-09,1750358339,1.12E-09,1750358339,1.85E-01
1.62E-09,1750358339,1.11E-09,1750358339,1.87E-01
1.62E-09,1750358339,1.11E-09,1750358339,1.87E-01
1.62E-09,1750358339,1.10E-09,1750358339,1.91E-01
1.63E-09,1750358339,1.10E-09,1750358339,1.94E-01
1.63E-09,1750358339,1.10E-09,1750358339,1.94E-01
1.63E-09,1750358339,1.09E-09,1750358339,1.99E-01
1.64E-09,1750358340,1.09E-09,1750358339,2.01E-01
1.65E-09,1750358340,1.09E-09,1750358339,2.04E-01
1.65E-09,1750358340,1.09E-09,1750358339,2.04E-01
1.66E-09,1750358340,1.09E-09,1750358339,2.07E-01
1.67E-09,1750358340,1.09E-09,1750358340,2.10E-01
1.69E-09,1750358340,1.09E-09,1750358340,2.16E-01
1.70E-09,1750358340,1.09E-09,1750358340,2.19E-01
1.71E-09,1750358340,1.08E-09,1750358340,2.26E-01
1.72E-09,1750358340,1.08E-09,1750358340,2.29E-01
1.73E-09,1750358340,1.08E-09,1750358340,2.31E-01
1.74E-09,1750358340,1.08E-09,1750358340,2.34E-01
1.74E-09,1750358340,1.07E-09,1750358340,2.38E-01
1.75E-09,1750358340,1.07E-09,1750358340,2.41E-01
1.76E-09,1750358340,1.06E-09,1750358340,2.48E-01
1.76E-09,1750358340,1.06E-09,1750358340,2.48E-01
1.77E-09,1750358341,1.05E-09,1750358340,2.55E-01
1.77E-09,1750358341,1.05E-09,1750358340,2.55E-01
1.78E-09,1750358341,1.04E-09,1750358340,2.62E-01
1.78E-09,1750358341,1.04E-09,1750358340,2.62E-01
1.78E-09,1750358341,1.04E-09,1750358341,2.62E-01
1.79E-09,1750358341,1.04E-09,1750358341,2.65E-01
1.79E-09,1750358341,1.04E-09,1750358341,2.65E-01
1.80E-09,1750358341,1.04E-09,1750358341,2.68E-01
1.81E-09,1750358341,1.04E-09,1750358341,2.70E-01
1.81E-09,1750358341,1.04E-09,1750358341,2.70E-01
1.82E-09,1750358341,1.05E-09,1750358341,2.68E-01
1.83E-09,1750358341,1.06E-09,1750358341,2.66E-01
1.83E-09,1750358341,1.06E-09,1750358341,2.66E-01
1.84E-09,1750358341,1.07E-09,1750358341,2.65E-01
1.85E-09,1750358341,1.08E-09,1750358341,2.63E-01
1.85E-09,1750358342,1.09E-09,1750358341,2.59E-01
1.86E-09,1750358342,1.10E-09,1750358341,2.57E-01
1.86E-09,1750358342,1.11E-09,1750358341,2.53E-01
1.87E-09,1750358342,1.12E-09,1750358341,2.51E-01
1.87E-09,1750358342,1.12E-09,1750358342,2.51E-01
1.87E-09,1750358342,1.13E-09,1750358342,2.47E-01
1.88E-09,1750358342,1.14E-09,1750358342,2.45E-01
1.88E-09,1750358342,1.15E-09,1750358342,2.41E-01
1.88E-09,1750358342,1.16E-09,1750358342,2.37E-01
1.88E-09,1750358342,1.17E-09,1750358342,2.33E-01
1.88E-09,1750358342,1.18E-09,1750358342,2.29E-01
1.88E-09,1750358342,1.18E-09,1750358342,2.29E-01
1.88E-09,1750358342,1.19E-09,1750358342,2.25E-01
1.88E-09,1750358342,1.19E-09,1750358342,2.25E-01
1.88E-09,1750358343,1.20E-09,1750358342,2.21E-01
1.88E-09,1750358343,1.20E-09,1750358342,2.21E-01
1.88E-09,1750358343,1.21E-09,1750358342,2.17E-01
1.88E-09,1750358343,1.21E-09,1750358342,2.17E-01
1.88E-09,1750358343,1.22E-09,1750358342,2.13E-01
1.88E-09,1750358343,1.22E-09,1750358343,2.13E-01
1.87E-09,1750358343,1.22E-09,1750358343,2.10E-01
1.87E-09,1750358343,1.22E-09,1750358343,2.10E-01
1.86E-09,1750358343,1.21E-09,1750358343,2.12E-01
1.86E-09,1750358343,1.21E-09,1750358343,2.12E-01
1.85E-09,1750358343,1.20E-09,1750358343,2.13E-01
1.85E-09,1750358343,1.19E-09,1750358343,2.17E-01
1.84E-09,1750358343,1.18E-09,1750358343,2.19E-01
1.84E-09,1750358343,1.17E-09,1750358343,2.23E-01
1.84E-09,1750358343,1.16E-09,1750358343,2.27E-01
1.83E-09,1750358344,1.14E-09,1750358343,2.32E-01
1.83E-09,1750358344,1.13E-09,1750358343,2.36E-01
1.83E-09,1750358344,1.11E-09,1750358343,2.45E-01
1.83E-09,1750358344,1.10E-09,1750358343,2.49E-01
1.83E-09,1750358344,1.09E-09,1750358343,2.53E-01
1.83E-09,1750358344,1.07E-09,1750358344,2.62E-01
1.83E-09,1750358344,1.06E-09,1750358344,2.66E-01
1.83E-09,1750358344,1.05E-09,1750358344,2.71E-01
1.82E-09,1750358344,1.04E-09,1750358344,2.73E-01
1.82E-09,1750358344,1.03E-09,1750358344,2.77E-01
1.82E-09,1750358344,1.02E-09,1750358344,2.82E-01
1.82E-09,1750358344,1.01E-09,1750358344,2.86E-01
1.82E-09,1750358344,1.00E-09,1750358344,2.91E-01
1.82E-09,1750358344,9.92E-10,1750358344,2.94E-01
1.82E-09,1750358345,9.84E-10,1750358344,2.98E-01
1.82E-09,1750358345,9.77E-10,1750358344,3.01E-01
1.82E-09,1750358345,9.70E-10,1750358344,3.05E-01
1.82E-09,1750358345,9.63E-10,1750358344,3.08E-01
1.82E-09,1750358345,9.56E-10,1750358344,3.11E-01
1.81E-09,1750358345,9.49E-10,1750358344,3.12E-01
1.81E-09,1750358345,9.44E-10,1750358345,3.14E-01
1.81E-09,1750358345,9.39E-10,1750358345,3.17E-01
1.81E-09,1750358345,9.36E-10,1750358345,3.18E-01
1.80E-09,1750358345,9.33E-10,1750358345,3.17E-01
1.80E-09,1750358345,9.32E-10,1750358345,3.18E-01
1.80E-09,1750358345,9.33E-10,1750358345,3.17E-01
1.80E-09,1750358345,9.35E-10,1750358345,3.16E-01
1.80E-09,1750358345,9.37E-10,1750358345,3.15E-01
1.80E-09,1750358345,9.41E-10,1750358345,3.13E-01
1.80E-09,1750358346,9.45E-10,1750358345,3.11E-01
1.80E-09,1750358346,9.49E-10,1750358345,3.10E-01
1.80E-09,1750358346,9.54E-10,1750358345,3.07E-01
1.80E-09,1750358346,9.58E-10,1750358345,3.05E-01
1.79E-09,1750358346,9.64E-10,1750358345,3.00E-01
1.79E-09,1750358346,9.69E-10,1750358345,2.98E-01
1.79E-09,1750358346,9.75E-10,1750358346,2.95E-01
1.78E-09,1750358346,9.80E-10,1750358346,2.90E-01
1.78E-09,1750358346,9.86E-10,1750358346,2.87E-01
1.77E-09,1750358346,9.92E-10,1750358346,2.82E-01
1.77E-09,1750358346,9.99E-10,1750358346,2.78E-01
1.76E-09,1750358346,1.01E-09,1750358346,2.71E-01
1.76E-09,1750358346,1.01E-09,1750358346,2.71E-01
1.75E-09,1750358346,1.02E-09,1750358346,2.64E-01
1.75E-09,1750358346,1.03E-09,1750358346,2.59E-01
1.74E-09,1750358347,1.04E-09,1750358346,2.52E-01
1.74E-09,1750358347,1.04E-09,1750358346,2.52E-01
1.73E-09,1750358347,1.05E-09,1750358346,2.45E-01
1.73E-09,1750358347,1.06E-09,1750358346,2.40E-01
1.72E-09,1750358347,1.07E-09,1750358346,2.33E-01
1.72E-09,1750358347,1.08E-09,1750358346,2.29E-01
1.71E-09,1750358347,1.08E-09,1750358347,2.26E-01
1.71E-09,1750358347,1.09E-09,1750358347,2.21E-01
1.71E-09,1750358347,1.10E-09,1750358347,2.17E-01
1.70E-09,1750358347,1.10E-09,1750358347,2.14E-01
1.70E-09,1750358347,1.11E-09,1750358347,2.10E-01
1.69E-09,1750358347,1.11E-09,1750358347,2.07E-01
1.69E-09,1750358347,1.11E-09,1750358347,2.07E-01
1.69E-09,1750358347,1.11E-09,1750358347,2.07E-01
1.68E-09,1750358347,1.12E-09,1750358347,2.00E-01
1.68E-09,1750358348,1.12E-09,1750358347,2.00E-01
1.67E-09,1750358348,1.12E-09,1750358347,1.97E-01
1.67E-09,1750358348,1.12E-09,1750358347,1.97E-01
1.67E-09,1750358348,1.12E-09,1750358347,1.97E-01
1.66E-09,1750358348,1.11E-09,1750358347,1.99E-01
1.66E-09,1750358348,1.11E-09,1750358347,1.99E-01
1.65E-09,1750358348,1.11E-09,1750358348,1.96E-01
1.65E-09,1750358348,1.10E-09,1750358348,2.00E-01
1.65E-09,1750358348,1.10E-09,1750358348,2.00E-01
1.64E-09,1750358348,1.09E-09,1750358348,2.01E-01
1.64E-09,1750358348,1.08E-09,1750358348,2.06E-01
1.63E-09,1750358348,1.07E-09,1750358348,2.07E-01
1.62E-09,1750358348,1.06E-09,1750358348,2.09E-01
1.62E-09,1750358348,1.05E-09,1750358348,2.13E-01
1.61E-09,1750358348,1.04E-09,1750358348,2.15E-01
1.61E-09,1750358349,1.03E-09,1750358348,2.20E-01
1.60E-09,1750358349,1.02E-09,1750358348,2.21E-01
1.60E-09,1750358349,1.01E-09,1750358348,2.26E-01
1.59E-09,1750358349,9.90E-10,1750358348,2.33E-01
1.59E-09,1750358349,9.81E-10,1750358349,2.37E-01
1.59E-09,1750358349,9.72E-10,1750358349,2.41E-01
1.58E-09,1750358349,9.62E-10,1750358349,2.43E-01
1.58E-09,1750358349,9.53E-10,1750358349,2.48E-01
1.58E-09,1750358349,9.45E-10,1750358349,2.51E-01
1.57E-09,1750358349,9.38E-10,1750358349,2.52E-01
1.57E-09,1750358349,9.32E-10,1750358349,2.55E-01
1.56E-09,1750358349,9.27E-10,1750358349,2.55E-01
1.56E-09,1750358349,9.22E-10,1750358349,2.57E-01
1.55E-09,1750358349,9.19E-10,1750358349,2.56E-01
1.54E-09,1750358349,9.17E-10,1750358349,2.54E-01
1.54E-09,1750358350,9.15E-10,1750358349,2.55E-01
1.53E-09,1750358350,9.15E-10,1750358349,2.52E-01
1.52E-09,1750358350,9.16E-10,1750358349,2.48E-01
1.51E-09,1750358350,9.17E-10,1750358349,2.44E-01
1.51E-09,1750358350,9.18E-10,1750358350,2.44E-01
1.50E-09,1750358350,9.21E-10,1750358350,2.39E-01
1.49E-09,1750358350,9.23E-10,1750358350,2.35E-01
1.48E-09,1750358350,9.25E-10,1750358350,2.31E-01
1.48E-09,1750358350,9.26E-10,1750358350,2.30E-01
1.48E-09,1750358350,9.28E-10,1750358350,2.29E-01
1.47E-09,1750358350,9.29E-10,1750358350,2.26E-01
1.47E-09,1750358350,9.31E-10,1750358350,2.24E-01
1.47E-09,1750358350,9.32E-10,1750358350,2.24E-01
1.47E-09,1750358350,9.33E-10,1750358350,2.23E-01
1.47E-09,1750358351,9.34E-10,1750358350,2.23E-01
1.47E-09,1750358351,9.35E-10,1750358350,2.22E-01
1.47E-09,1750358351,9.37E-10,1750358350,2.21E-01
1.47E-09,1750358351,9.39E-10,1750358350,2.20E-01
1.46E-09,1750358351,9.41E-10,1750358350,2.16E-01
1.46E-09,1750358351,9.44E-10,1750358351,2.15E-01
1.46E-09,1750358351,9.48E-10,1750358351,2.13E-01
1.46E-09,1750358351,9.53E-10,1750358351,2.10E-01
1.47E-09,1750358351,9.59E-10,1750358351,2.10E-01
1.47E-09,1750358351,9.96E-10,1750358351,1.92E-01
1.47E-09,1750358351,1.01E-09,1750358351,1.85E-01
1.48E-09,1750358351,1.02E-09,1750358351,1.84E-01
1.48E-09,1750358352,1.04E-09,1750358351,1.75E-01
1.49E-09,1750358352,1.06E-09,1750358351,1.69E-01
1.49E-09,1750358352,1.08E-09,1750358351,1.60E-01
1.49E-09,1750358352,1.10E-09,1750358351,1.51E-01
1.48E-09,1750358352,1.12E-09,1750358351,1.38E-01
1.48E-09,1750358352,1.13E-09,1750358352,1.34E-01
1.47E-09,1750358352,1.15E-09,1750358352,1.22E-01
1.46E-09,1750358352,1.16E-09,1750358352,1.15E-01
1.45E-09,1750358352,1.17E-09,1750358352,1.07E-01
1.43E-09,1750358352,1.17E-09,1750358352,1.00E-01
1.42E-09,1750358352,1.17E-09,1750358352,9.65E-02
1.40E-09,1750358352,1.18E-09,1750358352,8.53E-02
1.38E-09,1750358352,1.18E-09,1750358352,7.81E-02
1.34E-09,1750358353,1.18E-09,1750358352,6.35E-02
1.32E-09,1750358353,1.18E-09,1750358352,5.60E-02
1.30E-09,1750358353,1.19E-09,1750358352,4.42E-02
1.28E-09,1750358353,1.19E-09,1750358352,3.64E-02
1.26E-09,1750358353,1.19E-09,1750358352,2.86E-02
1.25E-09,1750358353,1.20E-09,1750358352,2.04E-02
1.23E-09,1750358353,1.20E-09,1750358352,1.23E-02
1.22E-09,1750358353,1.20E-09,1750358353,8.26E-03
1.21E-09,1750358353,1.21E-09,1750358353,0.00E+00
1.20E-09,1750358353,1.22E-09,1750358353,-8.26E-03
1.19E-09,1750358353,1.22E-09,1750358353,-1.24E-02
1.18E-09,1750358353,1.23E-09,1750358353,-2.07E-02
1.17E-09,1750358353,1.25E-09,1750358353,-3.31E-02
1.17E-09,1750358353,1.26E-09,1750358353,-3.70E-02
1.16E-09,1750358354,1.27E-09,1750358353,-4.53E-02
1.15E-09,1750358354,1.29E-09,1750358353,-5.74E-02
1.14E-09,1750358354,1.30E-09,1750358353,-6.56E-02
1.14E-09,1750358354,1.32E-09,1750358353,-7.32E-02
1.13E-09,1750358354,1.34E-09,1750358353,-8.50E-02
1.12E-09,1750358354,1.36E-09,1750358353,-9.68E-02
1.10E-09,1750358354,1.38E-09,1750358353,-1.13E-01
1.08E-09,1750358354,1.42E-09,1750358353,-1.36E-01
1.06E-09,1750358354,1.45E-09,1750358354,-1.55E-01
1.04E-09,1750358354,1.49E-09,1750358354,-1.78E-01
1.02E-09,1750358354,1.53E-09,1750358354,-2.00E-01
9.82E-10,1750358354,1.57E-09,1750358354,-2.30E-01
9.65E-10,1750358354,1.61E-09,1750358354,-2.50E-01
9.52E-10,1750358354,1.66E-09,1750358354,-2.71E-01
9.41E-10,1750358355,1.69E-09,1750358354,-2.85E-01
9.36E-10,1750358355,1.73E-09,1750358354,-2.98E-01
9.37E-10,1750358355,1.77E-09,1750358354,-3.08E-01
9.43E-10,1750358355,1.82E-09,1750358354,-3.17E-01
9.57E-10,1750358355,1.86E-09,1750358354,-3.21E-01
9.78E-10,1750358355,1.91E-09,1750358354,-3.23E-01
1.01E-09,1750358355,1.96E-09,1750358354,-3.20E-01
1.04E-09,1750358355,2.01E-09,1750358354,-3.18E-01
1.08E-09,1750358355,2.14E-09,1750358355,-3.29E-01
1.11E-09,1750358355,2.22E-09,1750358355,-3.33E-01
1.15E-09,1750358355,2.30E-09,1750358355,-3.33E-01
1.19E-09,1750358355,2.38E-09,1750358355,-3.33E-01
1.23E-09,1750358355,2.47E-09,1750358355,-3.35E-01
1.26E-09,1750358355,2.56E-09,1750358355,-3.40E-01
1.29E-09,1750358355,2.66E-09,1750358355,-3.47E-01
1.31E-09,1750358356,2.76E-09,1750358355,-3.56E-01
1.33E-09,1750358356,2.87E-09,1750358355,-3.67E-01
1.35E-09,1750358356,2.97E-09,1750358355,-3.75E-01
1.36E-09,1750358356,3.06E-09,1750358355,-3.85E-01
1.37E-09,1750358356,3.15E-09,1750358355,-3.94E-01
1.37E-09,1750358356,3.23E-09,1750358355,-4.04E-01
1.37E-09,1750358356,3.30E-09,1750358355,-4.13E-01
1.37E-09,1750358356,3.37E-09,1750358355,-4.22E-01
1.37E-09,1750358356,3.43E-09,1750358356,-4.29E-01
1.37E-09,1750358356,3.48E-09,1750358356,-4.35E-01
1.36E-09,1750358356,3.54E-09,1750358356,-4.45E-01
1.36E-09,1750358356,3.58E-09,1750358356,-4.49E-01
1.36E-09,1750358356,3.63E-09,1750358356,-4.55E-01
1.36E-09,1750358356,3.68E-09,1750358356,-4.60E-01
1.36E-09,1750358356,3.73E-09,1750358356,-4.66E-01
1.37E-09,1750358357,3.78E-09,1750358356,-4.68E-01
1.37E-09,1750358357,3.83E-09,1750358356,-4.73E-01
1.38E-09,1750358357,3.88E-09,1750358356,-4.75E-01
1.38E-09,1750358357,3.92E-09,1750358356,-4.79E-01
1.37E-09,1750358357,3.96E-09,1750358356,-4.86E-01
1.37E-09,1750358357,4.00E-09,1750358356,-4.90E-01
1.38E-09,1750358357,4.03E-09,1750358356,-4.90E-01
1.38E-09,1750358357,4.06E-09,1750358356,-4.93E-01
1.39E-09,1750358357,4.09E-09,1750358357,-4.93E-01
1.41E-09,1750358357,4.10E-09,1750358357,-4.88E-01
1.41E-09,1750358357,4.11E-09,1750358357,-4.89E-01
1.42E-09,1750358357,4.10E-09,1750358357,-4.86E-01
1.43E-09,1750358357,4.03E-09,1750358357,-4.76E-01
1.43E-09,1750358357,3.94E-09,1750358357,-4.67E-01
1.44E-09,1750358357,3.87E-09,1750358357,-4.58E-01
1.44E-09,1750358358,3.83E-09,1750358357,-4.54E-01
1.44E-09,1750358358,3.79E-09,1750358357,-4.49E-01
1.44E-09,1750358358,3.76E-09,1750358357,-4.46E-01
1.43E-09,1750358358,3.72E-09,1750358357,-4.45E-01
1.43E-09,1750358358,3.69E-09,1750358357,-4.41E-01
1.43E-09,1750358358,3.67E-09,1750358357,-4.39E-01
1.43E-09,1750358358,3.64E-09,1750358357,-4.36E-01
1.42E-09,1750358358,3.61E-09,1750358357,-4.35E-01
1.42E-09,1750358358,3.59E-09,1750358358,-4.33E-01
1.41E-09,1750358358,3.57E-09,1750358358,-4.34E-01
1.41E-09,1750358358,3.55E-09,1750358358,-4.31E-01
1.40E-09,1750358358,3.54E-09,1750358358,-4.33E-01
1.38E-09,1750358358,3.52E-09,1750358358,-4.37E-01
1.37E-09,1750358358,3.51E-09,1750358358,-4.39E-01
1.36E-09,1750358358,3.51E-09,1750358358,-4.41E-01
1.35E-09,1750358359,3.51E-09,1750358358,-4.44E-01
1.34E-09,1750358359,3.51E-09,1750358358,-4.47E-01
1.33E-09,1750358359,3.51E-09,1750358358,-4.50E-01
1.33E-09,1750358359,3.51E-09,1750358358,-4.50E-01
1.34E-09,1750358359,3.52E-09,1750358358,-4.49E-01
1.34E-09,1750358359,3.53E-09,1750358358,-4.50E-01
1.35E-09,1750358359,3.54E-09,1750358358,-4.48E-01
1.36E-09,1750358359,3.55E-09,1750358358,-4.46E-01
1.36E-09,1750358359,3.55E-09,1750358359,-4.46E-01
1.37E-09,1750358359,3.54E-09,1750358359,-4.42E-01
1.38E-09,1750358359,3.54E-09,1750358359,-4.39E-01
1.39E-09,1750358359,3.53E-09,1750358359,-4.35E-01
1.40E-09,1750358359,3.52E-09,1750358359,-4.31E-01
1.42E-09,1750358359,3.51E-09,1750358359,-4.24E-01
1.44E-09,1750358359,3.50E-09,1750358359,-4.17E-01
1.47E-09,1750358360,3.48E-09,1750358359,-4.06E-01
1.51E-09,1750358360,3.45E-09,1750358359,-3.91E-01
1.55E-09,1750358360,3.43E-09,1750358359,-3.78E-01
1.60E-09,1750358360,3.39E-09,1750358359,-3.59E-01
1.64E-09,1750358360,3.36E-09,1750358359,-3.44E-01
1.67E-09,1750358360,3.33E-09,1750358359,-3.32E-01
1.69E-09,1750358360,3.30E-09,1750358359,-3.23E-01
1.69E-09,1750358360,3.27E-09,1750358359,-3.19E-01
1.69E-09,1750358360,3.24E-09,1750358360,-3.14E-01
1.68E-09,1750358360,3.21E-09,1750358360,-3.13E-01
1.66E-09,1750358360,3.17E-09,1750358360,-3.13E-01
1.65E-09,1750358360,3.15E-09,1750358360,-3.13E-01
1.63E-09,1750358360,3.12E-09,1750358360,-3.14E-01
1.62E-09,1750358360,3.10E-09,1750358360,-3.14E-01
1.61E-09,1750358360,3.07E-09,1750358360,-3.12E-01
1.61E-09,1750358361,3.04E-09,1750358360,-3.08E-01
1.60E-09,1750358361,3.01E-09,1750358360,-3.06E-01
1.59E-09,1750358361,2.98E-09,1750358360,-3.04E-01
1.58E-09,1750358361,2.96E-09,1750358360,-3.04E-01
1.58E-09,1750358361,2.94E-09,1750358360,-3.01E-01
1.57E-09,1750358361,2.94E-09,1750358360,-3.04E-01
1.57E-09,1750358361,2.94E-09,1750358360,-3.04E-01
1.56E-09,1750358361,2.95E-09,1750358360,-3.08E-01
1.56E-09,1750358361,2.97E-09,1750358361,-3.11E-01
1.56E-09,1750358361,3.01E-09,1750358361,-3.17E-01
1.56E-09,1750358361,3.05E-09,1750358361,-3.23E-01
,,3.08E-09,1750358361,
,,3.12E-09,1750358361,
,,3.14E-09,1750358361,
,,3.16E-09,1750358361,
,,3.18E-09,1750358361,
,,3.19E-09,1750358361,
,,3.20E-09,1750358361,
,,3.21E-09,1750358361,
